rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-16.59692575,0.3313605831004679,0.017847788,0.13461583852767944,2825,90,3.516475942730904,20480,0.2,0.2982006072998047,7,10,1000.0,2.5e-05,0.13361668586730957,-0.04057558870699722,0.209033203125
65.830710275,5.3389006987214085,0.026666474,0.13458125293254852,2715,190,3.519898661971092,40960,0.2,7.58203649520874,15,20,1000.0,2.5e-05,0.11534315347671509,-0.0411081651065615,0.234326171875
111.88270278688525,9.5768628641963,0.0272733,0.13434813916683197,2679,290,3.529083812236786,61440,0.2,12.596875190734863,22,30,1000.0,2.5e-05,0.8201680183410645,-0.03881602697802009,0.263720703125
159.91534596296296,13.193738757073879,0.03236433,0.13377338647842407,2670,390,3.5543944105505942,81920,0.2,20.577238082885742,30,40,1000.0,2.5e-05,0.8508192300796509,-0.03909218788030557,0.315771484375
222.13746111,16.223544198274613,0.029403362,0.13305647671222687,2668,490,3.585881768167019,102400,0.2,19.24637794494629,38,50,1000.0,2.5e-05,0.788023829460144,-0.03910890519910026,0.326025390625
341.86931637000004,21.092923894524574,0.040907145,0.13258589804172516,2662,590,3.6076745107769965,122880,0.2,19.650978088378906,46,60,1000.0,2.5e-05,0.5274225473403931,-0.041723499447107314,0.36630859375
452.25444211999996,24.655194827914237,0.04037691,0.13204115629196167,2661,690,3.633300668001175,143360,0.2,31.45804214477539,53,70,1000.0,2.5e-05,0.5713460445404053,-0.03778252377815079,0.372216796875
571.33890032,28.2329539000988,0.037199825,0.13132478296756744,2658,790,3.665924833714962,163840,0.2,30.021705627441406,61,80,1000.0,2.5e-05,0.5649673938751221,-0.03782775395957287,0.376416015625
689.0706187,44.00616272091865,0.04151295,0.13085992634296417,2659,890,3.687830413877964,184320,0.2,37.676353454589844,69,90,1000.0,2.5e-05,0.6902508735656738,-0.038939247312373484,0.390478515625
794.3627891900001,36.50827766656876,0.047321185,0.13023558259010315,2659,990,3.715347816050053,204800,0.2,43.30635452270508,77,100,1000.0,2.5e-05,0.6243944764137268,-0.03790406415937468,0.410107421875
885.2592406800001,44.90996832251549,0.0445794,0.12977193295955658,2660,1090,3.7362883046269415,225280,0.2,58.6743049621582,84,110,1000.0,2.5e-05,0.6596424579620361,-0.03333831670752261,0.413818359375
963.07395722,38.18018307089805,0.059434995,0.12944607436656952,2659,1190,3.7526773139834404,245760,0.2,38.49491882324219,92,120,1000.0,2.5e-05,0.43904614448547363,-0.03202445760834962,0.44775390625
1036.8733369899999,36.91174702048302,0.05162175,0.1293235570192337,2660,1290,3.758091028034687,266240,0.2,38.81205368041992,100,130,1000.0,2.5e-05,0.5768088102340698,-0.025286614488868507,0.46220703125
1108.7935223900001,36.7334870159626,0.060201168,0.1286875307559967,2661,1390,3.78685023188591,286720,0.2,29.8543701171875,107,140,1000.0,2.5e-05,0.5929279327392578,-0.03541395642096177,0.444287109375
1167.15411971,74.18736196756363,0.040782675,0.1284947544336319,2662,1490,3.7986021444201468,307200,0.2,51.79011154174805,115,150,1000.0,2.5e-05,0.6645141839981079,-0.031045979433110917,0.40625
1220.34861506,108.34470490217208,0.04742256,0.12836961448192596,2662,1590,3.802724127471447,327680,0.2,113.1158447265625,123,160,1000.0,2.5e-05,0.9163013100624084,-0.03267817206215114,0.385400390625
1272.50876855,46.50472749471665,0.06236229,0.12828683853149414,2662,1690,3.8084660902619363,348160,0.2,51.28554153442383,130,170,1000.0,2.5e-05,0.582785964012146,-0.03289376235479722,0.50224609375
1295.76154563,67.94214557409286,0.049259327,0.12805473804473877,2662,1790,3.816676427423954,368640,0.2,58.562007904052734,138,180,1000.0,2.5e-05,0.6696916818618774,-0.03512143411790021,0.439453125
1330.9613374300002,60.61483587026596,0.05031449,0.12775371968746185,2663,1890,3.830521059036255,389120,0.2,69.97967529296875,146,190,1000.0,2.5e-05,0.6549625396728516,-0.03456174755119719,0.407470703125
1350.0062501999998,133.10214480161667,0.039855383,0.12745417654514313,2662,1990,3.8456990733742713,409600,0.2,102.07955169677734,153,200,1000.0,2.5e-05,0.9279397130012512,-0.02702762358239852,0.362109375
1384.7670869800004,94.5437093257904,0.045196883,0.12722693383693695,2661,2090,3.8571872815489767,430080,0.2,76.46985626220703,161,210,1000.0,2.5e-05,0.7373396158218384,-0.03264751078386326,0.395751953125
1422.96606878,45.5366553902626,0.073810995,0.1269419640302658,2661,2190,3.8708923503756525,450560,0.2,54.10507583618164,169,220,1000.0,2.5e-05,0.6334614753723145,-0.02172505251946859,0.503857421875
1471.8346551199998,62.45163029432297,0.050773002,0.12644100189208984,2661,2290,3.893661640584469,471040,0.2,48.46577835083008,176,230,1000.0,2.5e-05,0.6498005390167236,-0.033059604953450616,0.457080078125
1523.9896428799996,54.99497508406639,0.059968323,0.12605397403240204,2661,2390,3.911175025999546,491520,0.2,55.63187789916992,184,240,1000.0,2.5e-05,0.7116313576698303,-0.02640176488639554,0.45908203125
1561.5681399199998,45.48302223086357,0.0641544,0.1256876140832901,2662,2490,3.9281448408961297,512000,0.2,45.08553695678711,192,250,1000.0,2.5e-05,0.647168755531311,-0.021568253748409916,0.462255859375
1614.9775882800002,45.24201456308365,0.045872822,0.125522181391716,2663,2590,3.9380501464009283,532480,0.2,41.72551727294922,199,260,1000.0,2.5e-05,0.5810297131538391,-0.038332483754493295,0.43193359375
1650.0052809499998,48.93302869200706,0.04707525,0.12499497085809708,2663,2690,3.9631604880094526,552960,0.2,51.35821533203125,207,270,1000.0,2.5e-05,0.6657874584197998,-0.028831948633887806,0.4310546875
1699.06998051,64.27433201074601,0.045871273,0.12455850839614868,2663,2790,3.9844379514455794,573440,0.2,53.40640640258789,215,280,1000.0,2.5e-05,0.7130287885665894,-0.029983170150080694,0.431396484375
1724.77709267,43.77122128009796,0.05719935,0.12402665615081787,2663,2890,4.007419002056122,593920,0.2,39.252071380615234,222,290,1000.0,2.5e-05,0.5988477468490601,-0.03006702225029585,0.484375
1754.8167073099999,66.08341851234437,0.054951712,0.12362068891525269,2663,2990,4.031110659241676,614400,0.2,68.53130340576172,230,300,1000.0,2.5e-05,0.6945424675941467,-0.028588713641511276,0.437109375
1771.0905748000002,52.12680193781853,0.056902487,0.1236414909362793,2662,3090,4.030604381859303,634880,0.2,53.725006103515625,238,310,1000.0,2.5e-05,0.6533957719802856,-0.026285033934982494,0.43974609375
1770.83074582,52.72558017969131,0.05563265,0.12345772236585617,2662,3190,4.039513523876667,655360,0.2,55.657535552978516,246,320,1000.0,2.5e-05,0.6824436783790588,-0.029372443606553132,0.4373046875
1763.8969027899998,61.38232107758522,0.05746903,0.1231309175491333,2662,3290,4.053919266164303,675840,0.2,57.669246673583984,253,330,1000.0,2.5e-05,0.6833539009094238,-0.02310364379081875,0.473046875
1777.67532043,62.13985623121262,0.055783957,0.12288136035203934,2663,3390,4.064707079529763,696320,0.2,53.77963638305664,261,340,1000.0,2.5e-05,0.6938686370849609,-0.029843765031546354,0.438623046875
1787.6715355299998,56.68386657834053,0.05881296,0.12264657020568848,2662,3490,4.077259463071823,716800,0.2,50.72098922729492,269,350,1000.0,2.5e-05,0.6549696326255798,-0.022377724622492677,0.456201171875
1798.7027679799999,62.939234578609465,0.051587395,0.12241208553314209,2661,3590,4.089397121965885,737280,0.2,42.80604934692383,276,360,1000.0,2.5e-05,0.7280347347259521,-0.028770587954204528,0.422216796875
1831.5610563,61.86410521864891,0.05056831,0.122345469892025,2661,3690,4.09337455034256,757760,0.2,55.20414352416992,284,370,1000.0,2.5e-05,0.7529261708259583,-0.03530564285174478,0.4529296875
1863.1645538899998,70.32634271383286,0.050637744,0.12216290831565857,2662,3790,4.1022563263773915,778240,0.2,61.417999267578125,292,380,1000.0,2.5e-05,0.750868558883667,-0.024623910713125953,0.433447265625
