rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-21.7777019,0.47604299345985057,0.017581575,0.1345796436071396,2845,90,3.5176062107086183,20480,0.2,0.1861867606639862,7,10,1000.0,2.5e-05,0.056195855140686035,-0.03761600645957515,0.19716796875
43.0627058,19.368437787890436,0.021360066,0.1345345377922058,2760,190,3.5231457337737084,40960,0.2,8.206027030944824,14,20,1000.0,2.5e-05,0.05959165096282959,-0.03877521337271901,0.214892578125
109.71135340983606,25.812555384635925,0.021849772,0.13439629971981049,2743,290,3.527030400931835,61440,0.2,12.042830467224121,22,30,1000.0,2.5e-05,0.7545519471168518,-0.04147403919050703,0.22021484375
176.0716760123457,34.40670014321804,0.020622764,0.13381554186344147,2729,390,3.5524834424257277,81920,0.2,17.732973098754883,30,40,1000.0,2.5e-05,0.9273808002471924,-0.04058206114277709,0.215869140625
257.91297995,43.53382222652435,0.033526026,0.1333833485841751,2725,490,3.5723966360092163,102400,0.2,15.28084659576416,37,50,1000.0,2.5e-05,0.9266096949577332,-0.03891826189938001,0.296484375
400.9363136399999,62.27779326438904,0.03261379,0.13261538743972778,2721,590,3.6070953130722048,122880,0.2,23.71410369873047,45,60,1000.0,2.5e-05,0.9604447484016418,-0.03794679348502541,0.310205078125
559.4238036,60.31095904111862,0.03597542,0.13197413086891174,2716,690,3.6336030662059784,143360,0.2,26.56473159790039,52,70,1000.0,2.5e-05,0.23454278707504272,-0.03982090388017241,0.358056640625
734.1656533200002,113.45986483097076,0.03124104,0.13147875666618347,2714,790,3.6597661420702936,163840,0.2,23.511207580566406,60,80,1000.0,2.5e-05,0.9393676519393921,-0.029409432914690115,0.32255859375
894.40802358,195.83064223527907,0.025508784,0.13095085322856903,2711,890,3.6842134594917297,184320,0.2,76.51411437988281,67,90,1000.0,2.5e-05,0.8994975090026855,-0.035876232522423376,0.277392578125
1037.12889039,160.8082334637642,0.028261986,0.13040991127490997,2704,990,3.708346574008465,204800,0.2,117.39604949951172,75,100,1000.0,2.5e-05,0.9635903239250183,-0.031005589477717876,0.278564453125
1129.16901153,307.61147248744965,0.03441956,0.1301163285970688,2704,1090,3.7219798669219015,225280,0.2,171.871337890625,83,110,1000.0,2.5e-05,0.8898609280586243,-0.03209224460879341,0.304248046875
1148.15575365,315.4965770959854,0.026730925,0.1298089474439621,2699,1190,3.736056539416313,245760,0.2,169.3540496826172,91,120,1000.0,2.5e-05,0.926964521408081,-0.03043221739353612,0.316748046875
1042.11095618,235.76313354969025,0.032393172,0.12947648763656616,2699,1290,3.752075007557869,266240,0.2,60.78145980834961,98,130,1000.0,2.5e-05,0.8991960883140564,-0.03156356256076833,0.323388671875
996.1052600100002,198.56182785034179,0.05403608,0.1291341483592987,2695,1390,3.7682282119989394,286720,0.2,99.05982208251953,106,140,1000.0,2.5e-05,0.9712482690811157,-0.0276775863225339,0.42001953125
960.3368316700002,216.57735776901245,0.037384935,0.12866948544979095,2691,1490,3.787989455461502,307200,0.2,113.8630142211914,114,150,1000.0,2.5e-05,0.9007291197776794,-0.03366106813773513,0.383056640625
1001.5334258000001,87.93872694969177,0.054593306,0.128207728266716,2692,1590,3.8101889550685883,327680,0.2,27.004606246948242,121,160,1000.0,2.5e-05,0.9616841077804565,-0.033840015190071425,0.4396484375
1103.28519857,214.84332997798919,0.042520765,0.1277753859758377,2692,1690,3.8313412129879,348160,0.2,53.89320373535156,129,170,1000.0,2.5e-05,0.9719439744949341,-0.022320393155678176,0.3935546875
1259.87752768,454.85411128997805,0.03548201,0.12724842131137848,2694,1790,3.8565538957715035,368640,0.2,268.53826904296875,136,180,1000.0,2.5e-05,0.9206223487854004,-0.03426243145368062,0.325146484375
1345.2235059000002,326.89400806427,0.043397054,0.12678520381450653,2695,1890,3.8783434882760046,389120,0.2,76.4241943359375,144,190,1000.0,2.5e-05,0.9651087522506714,-0.02528301619749982,0.421923828125
1398.5958571299998,419.8963707447052,0.032798603,0.1264876276254654,2695,1990,3.8927734375,409600,0.2,210.22097778320312,151,200,1000.0,2.5e-05,0.954039454460144,-0.025273795875546057,0.342529296875
1446.87853917,317.588143825531,0.04358328,0.12624351680278778,2693,2090,3.904163135588169,430080,0.2,71.65670776367188,159,210,1000.0,2.5e-05,0.8546793460845947,-0.026844966154021675,0.4236328125
1426.9459658100002,217.52372015714644,0.0561193,0.12627391517162323,2692,2190,3.9068817868828773,450560,0.2,148.15663146972656,167,220,1000.0,2.5e-05,0.9630212783813477,-0.02476859764137771,0.433837890625
1339.67165876,72.36136597394943,0.06331964,0.12608648836612701,2691,2290,3.908051533997059,471040,0.2,30.62819480895996,174,230,1000.0,2.5e-05,0.8878037333488464,-0.01893157155427616,0.48583984375
1358.7509583099998,232.3055856704712,0.038823705,0.12569241225719452,2692,2390,3.9304391980171203,491520,0.2,142.1405029296875,182,240,1000.0,2.5e-05,0.9489088654518127,-0.020670664239150937,0.372021484375
1314.7888125700001,288.83330010175706,0.03968344,0.12534944713115692,2692,2490,3.9483848839998243,512000,0.2,196.1383819580078,190,250,1000.0,2.5e-05,0.9281591773033142,-0.02193743643874768,0.389599609375
1264.93829905,451.8990020513535,0.03953988,0.125111386179924,2691,2590,3.959120038151741,532480,0.2,48.184505462646484,197,260,1000.0,2.5e-05,0.9415857195854187,-0.029601041844580324,0.38564453125
1277.75600401,258.58261291980745,0.045465954,0.12500733137130737,2691,2690,3.9640101090073587,552960,0.2,320.12322998046875,205,270,1000.0,2.5e-05,0.8956673741340637,-0.025789829686982558,0.43974609375
1438.87340625,282.09217311143874,0.03680613,0.1246894896030426,2691,2790,3.980613498389721,573440,0.2,114.13561248779297,213,280,1000.0,2.5e-05,0.9635147452354431,-0.027497619262430818,0.3880859375
1548.6607201000004,84.08671754598618,0.041496392,0.12440196424722672,2692,2890,3.992774227261543,593920,0.2,37.665679931640625,220,290,1000.0,2.5e-05,0.28439730405807495,-0.030334517106530255,0.41806640625
1695.0479518399998,86.65078521966934,0.04270658,0.12386345863342285,2693,2990,4.018493358790875,614400,0.2,47.044395446777344,228,300,1000.0,2.5e-05,0.9863837957382202,-0.03893501757993363,0.38740234375
1859.4118433899996,74.38806682825089,0.050197136,0.1236545518040657,2694,3090,4.031618322432041,634880,0.2,41.12792205810547,235,310,1000.0,2.5e-05,0.9774405360221863,-0.032760847485042176,0.420263671875
1937.3194325799996,758.0276916980744,0.02612175,0.12373793125152588,2694,3190,4.027358907461166,655360,0.2,266.588623046875,243,320,1000.0,2.5e-05,0.9203106164932251,-0.02739506712241564,0.286669921875
1825.4829255399995,614.5711943626404,0.022557072,0.12366489320993423,2691,3290,4.030344364047051,675840,0.2,172.28387451171875,251,330,1000.0,2.5e-05,0.9341287016868591,-0.02925677866442129,0.273974609375
1743.5511895699997,338.47934744358065,0.051364984,0.12373089045286179,2690,3390,4.02660144418478,696320,0.2,37.49451446533203,258,340,1000.0,2.5e-05,0.969667375087738,-0.021589475576183757,0.43779296875
1705.5143583700003,319.30624107122424,0.04060161,0.123558908700943,2691,3490,4.036703187227249,716800,0.2,61.219482421875,266,350,1000.0,2.5e-05,0.9691081643104553,-0.0178707825820311,0.378125
1690.5797596900002,322.4840176820755,0.03970991,0.12326162308454514,2690,3590,4.052598986029625,737280,0.2,159.5224609375,274,360,1000.0,2.5e-05,0.9600368738174438,-0.02058893028224702,0.38603515625
1668.0689322,617.1154728889466,0.03386505,0.12323283404111862,2689,3690,4.052388121187687,757760,0.2,213.3496551513672,281,370,1000.0,2.5e-05,0.9243504405021667,-0.03091664520325139,0.337744140625
1632.0713241500002,67.26549955606461,0.078431636,0.1232193186879158,2690,3790,4.051006127893925,778240,0.2,39.31684875488281,289,380,1000.0,2.5e-05,0.3765854239463806,-0.005509235235513188,0.54755859375
1612.3728641099997,547.9985898256302,0.029815167,0.12308433651924133,2691,3890,4.059246164560318,798720,0.2,227.60745239257812,296,390,1000.0,2.5e-05,0.936502993106842,-0.0277069887786638,0.334033203125
1612.8837099899997,528.6723953485489,0.028729636,0.12329376488924026,2690,3990,4.049685615301132,819200,0.2,312.525390625,304,400,1000.0,2.5e-05,0.9358795881271362,-0.02948027545644436,0.32705078125
1608.3081644699998,396.05167253017424,0.041059908,0.1232733353972435,2688,4090,4.051059675216675,839680,0.2,207.90264892578125,312,410,1000.0,2.5e-05,0.8318456411361694,-0.01931878686300479,0.386376953125
1648.2377165999997,67.8648238658905,0.07625621,0.12320519238710403,2684,4190,4.054751026630401,860160,0.2,17.996553421020508,320,420,1000.0,2.5e-05,0.3035486936569214,-0.009718754113418982,0.521728515625
1730.1520735199997,355.4814559698105,0.03518102,0.12294885516166687,2682,4290,4.0672480627894405,880640,0.2,275.8473815917969,328,430,1000.0,2.5e-05,0.9051564335823059,-0.027267337069497445,0.34501953125
1808.4420934200002,673.5187448501587,0.026366225,0.12276989221572876,2681,4390,4.075889897346497,901120,0.2,390.6784362792969,336,440,1000.0,2.5e-05,0.9304354190826416,-0.03136855547490995,0.29609375
1861.59140183,489.3897975206375,0.04164352,0.12267512828111649,2681,4490,4.083885876834392,921600,0.2,225.9552459716797,343,450,1000.0,2.5e-05,0.5436081886291504,-0.017224770454049576,0.3419921875
