rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-18.073950150000005,0.3102003512904048,0.017409816,0.134624183177948,3088,90,3.516085624694824,20480,0.2,0.267743319272995,6,10,1000.0,2.5e-05,0.12723690271377563,-0.03972514299821341,0.204345703125
81.871962625,17.35407475233078,0.02077376,0.13449208438396454,2885,190,3.5226637065410613,40960,0.2,14.543621063232422,14,20,1000.0,2.5e-05,0.09126448631286621,-0.036071890714811164,0.201708984375
118.73297136065572,14.065921513736248,0.022025283,0.13446424901485443,2845,290,3.524223104119301,61440,0.2,12.146498680114746,21,30,1000.0,2.5e-05,0.8499276638031006,-0.039287499949568885,0.239013671875
175.90351992592593,14.602230536937714,0.027560957,0.13429583609104156,2829,390,3.5321246922016143,81920,0.2,10.797476768493652,28,40,1000.0,2.5e-05,0.8689084053039551,-0.03187586790882051,0.291064453125
254.83629538000002,35.63723337650299,0.03718518,0.13420476019382477,2819,490,3.5358137801289558,102400,0.2,31.81182098388672,36,50,1000.0,2.5e-05,0.8486809730529785,-0.0403865554384538,0.32021484375
379.0566884800001,40.96830455064774,0.03944692,0.1336473673582077,2820,590,3.561377276480198,122880,0.2,44.817508697509766,43,60,1000.0,2.5e-05,0.8899339437484741,-0.034812610765220596,0.347998046875
520.74550191,50.66716343164444,0.032730892,0.13347405195236206,2812,690,3.5696428999304772,143360,0.2,52.3990478515625,50,70,1000.0,2.5e-05,0.8767246603965759,-0.03488776899321237,0.3537109375
666.97922979,44.951057428121565,0.03958235,0.13293765485286713,2814,790,3.595294864475727,163840,0.2,44.81434631347656,58,80,1000.0,2.5e-05,0.8615292906761169,-0.0361903034732677,0.3826171875
808.75994299,48.48827354907989,0.039571915,0.13237090408802032,2805,890,3.618016980588436,184320,0.2,38.593162536621094,65,90,1000.0,2.5e-05,0.7613564133644104,-0.04002298602135852,0.40380859375
929.08344859,55.95787961483002,0.033672385,0.1318361759185791,2797,990,3.6436054438352583,204800,0.2,46.76262664794922,73,100,1000.0,2.5e-05,0.8682363629341125,-0.03924219522450585,0.39423828125
