rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-30.9450562,0.19875741500873118,0.0076444177,0.13486765325069427,2925,90,3.50564224421978,20480,0.1,0.20396319031715393,7,10,1000.0,2.5e-05,0.14468103647232056,-0.022680024179862812,0.308740234375
-9.123493700000001,0.638975790143013,0.009960626,0.1347615271806717,2834,190,3.51112605035305,40960,0.1,0.3556975722312927,14,20,1000.0,2.5e-05,0.30421602725982666,-0.026695205181022176,0.35224609375
68.98963206557377,7.375922441482544,0.009910272,0.13480933010578156,2797,290,3.5100197441875935,61440,0.1,4.557481288909912,21,30,1000.0,2.5e-05,0.4256848096847534,-0.02259640343836509,0.339453125
118.1413919382716,7.901502686738968,0.009793967,0.13438178598880768,2780,390,3.5288861453533173,81920,0.1,11.777121543884277,29,40,1000.0,2.5e-05,0.9148769378662109,-0.021386745912604966,0.356689453125
166.42107641999996,9.166619555652142,0.016556753,0.13386254012584686,2776,490,3.5516383752226828,102400,0.1,7.805931091308594,36,50,1000.0,2.5e-05,0.9487768411636353,-0.018404190146247855,0.447314453125
255.82104516999996,8.931985288858414,0.0132469805,0.1332249641418457,2775,590,3.578678211569786,122880,0.1,10.53429889678955,44,60,1000.0,2.5e-05,0.9535661339759827,-0.016935331566492094,0.4234375
347.0056941499999,9.77366118133068,0.021058992,0.13279445469379425,2773,690,3.5993315309286116,143360,0.1,7.3978166580200195,51,70,1000.0,2.5e-05,0.9581688642501831,-0.013456192048033699,0.482861328125
414.97518515,11.852245858311653,0.026860148,0.13237155973911285,2771,790,3.6189947202801704,163840,0.1,11.061202049255371,59,80,1000.0,2.5e-05,0.9388425350189209,-0.011776929895859212,0.548388671875
522.63836087,19.940538173913957,0.023652747,0.1317538172006607,2772,890,3.6449373796582223,184320,0.1,19.925678253173828,66,90,1000.0,2.5e-05,0.8845617771148682,-0.015425255554146134,0.519873046875
634.73991925,23.7839536100626,0.022028077,0.1313316822052002,2771,990,3.6656452029943467,204800,0.1,29.225942611694336,73,100,1000.0,2.5e-05,0.9070001840591431,-0.01664593852183316,0.5119140625
