rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-19.7430255,0.42725584781728687,0.0177554,0.13474270701408386,2883,90,3.5111723825335504,20480,0.2,0.40708181262016296,7,10,1000.0,2.5e-05,0.07266706228256226,-0.038979960928554644,0.2052734375
59.29868122500001,14.974156902730465,0.016203344,0.13467654585838318,2787,190,3.513818249106407,40960,0.2,11.539742469787598,14,20,1000.0,2.5e-05,0.26827138662338257,-0.03837317199067911,0.173291015625
109.40215898360655,6.533423351496458,0.026049891,0.1342829465866089,2724,290,3.5337412402033808,61440,0.2,5.73925256729126,22,30,1000.0,2.5e-05,0.8753113746643066,-0.04304596695292275,0.251318359375
148.66258674074075,10.049608169496059,0.028748877,0.13382588326931,2719,390,3.552281965315342,81920,0.2,8.92431640625,30,40,1000.0,2.5e-05,0.811965823173523,-0.039632274932228026,0.28994140625
210.74399947,19.695672419667243,0.03450908,0.1328807771205902,2723,490,3.591933660209179,102400,0.2,22.182018280029297,37,50,1000.0,2.5e-05,0.5640178918838501,-0.04082387834205292,0.31240234375
327.5514702,23.917084562778474,0.033499442,0.13217614591121674,2727,590,3.6259161457419395,122880,0.2,17.53433609008789,45,60,1000.0,2.5e-05,0.456742525100708,-0.03718942556879483,0.342578125
439.43398551000007,29.55474852323532,0.032642923,0.13156770169734955,2729,690,3.6534685403108598,143360,0.2,25.47813606262207,52,70,1000.0,2.5e-05,0.5123437643051147,-0.038644255393592175,0.3333984375
554.61084466,23.51765405833721,0.044162236,0.1310371458530426,2729,790,3.6791691958904265,163840,0.2,14.49952220916748,60,80,1000.0,2.5e-05,0.5702890157699585,-0.040372466723783876,0.395849609375
671.01016155,30.260489916801454,0.045158524,0.1305755227804184,2728,890,3.6981180742383004,184320,0.2,28.318613052368164,67,90,1000.0,2.5e-05,0.6107091903686523,-0.03851050314260647,0.417578125
703.27898264,41.36998591125011,0.045400538,0.129629984498024,2727,990,3.7436421126127244,204800,0.2,39.20714569091797,75,100,1000.0,2.5e-05,0.5859118103981018,-0.03732749118789798,0.403515625
773.5648387099999,58.78165454864502,0.036195517,0.12950293719768524,2726,1090,3.7492621392011642,225280,0.2,63.35370635986328,82,110,1000.0,2.5e-05,0.5068860054016113,-0.036372806743020195,0.339990234375
807.7602345500001,37.202335971593854,0.043493256,0.12839773297309875,2727,1190,3.7993555173277853,245760,0.2,26.411380767822266,90,120,1000.0,2.5e-05,0.7428363561630249,-0.03538092813105322,0.3966796875
841.48067893,33.92309654951096,0.04162087,0.12778867781162262,2717,1290,3.8298142090439797,266240,0.2,34.988441467285156,97,130,1000.0,2.5e-05,0.6694308519363403,-0.03716775337306899,0.428466796875
877.80144376,39.283544486761095,0.06109671,0.1274750530719757,2717,1390,3.8457335501909258,286720,0.2,29.47515106201172,105,140,1000.0,2.5e-05,0.9516326189041138,-0.037232255813432855,0.441650390625
