rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-31.516885049999996,0.3216098526492715,0.0077869534,0.13504958152770996,2858,90,3.4976396352052688,20480,0.1,0.32809650897979736,7,10,1000.0,3e-05,0.1038123369216919,-0.022743677295511588,0.331201171875
-13.007751524999998,0.5725363091565668,0.010160665,0.13486248254776,2769,190,3.506238602846861,40960,0.1,0.3564291298389435,14,20,1000.0,3e-05,0.20913589000701904,-0.02668421516136732,0.362548828125
40.780857803278685,9.008633507788181,0.010741971,0.134883314371109,2726,290,3.50532583668828,61440,0.1,7.90283203125,22,30,1000.0,3e-05,0.3562820553779602,-0.02376966888550669,0.35166015625
101.75846740740741,10.310345569252968,0.012510041,0.1345820128917694,2717,390,3.5191455967724323,81920,0.1,14.104043960571289,30,40,1000.0,3e-05,0.8750745058059692,-0.02073411437449977,0.370751953125
137.89225038000004,10.185530179738999,0.014969403,0.13418985903263092,2705,490,3.5386352755129336,102400,0.1,11.770556449890137,37,50,1000.0,3e-05,0.9026600122451782,-0.018023264332441613,0.402880859375
225.29747289999995,13.510210512578487,0.017830549,0.13382594287395477,2705,590,3.5528367564082144,122880,0.1,10.878623962402344,45,60,1000.0,3e-05,0.4038633704185486,-0.01841951969836373,0.481005859375
318.77602657,10.842917709797621,0.018179653,0.13357745110988617,2704,690,3.566345702111721,143360,0.1,8.79514217376709,53,70,1000.0,3e-05,0.9538120627403259,-0.012245957224513404,0.5068359375
402.54222911,8.193095334619283,0.026953496,0.13324983417987823,2705,790,3.5785955294966696,163840,0.1,7.25439977645874,60,80,1000.0,3e-05,0.9555532336235046,-0.01601058948726859,0.555810546875
468.38534012,27.193216198682784,0.02397546,0.1327429711818695,2703,890,3.6037828877568243,184320,0.1,38.56571578979492,68,90,1000.0,3e-05,0.9266295433044434,-0.013100310602749233,0.480078125
529.1181276,21.350767964124678,0.022886287,0.1325061321258545,2044,990,3.6117689490318297,204800,0.1,18.388803482055664,100,100,1000.0,3e-05,0.9574375152587891,-0.013619646203005686,0.51875
618.9303037799999,34.88411464691162,0.023033984,0.13194753229618073,1886,1090,3.6395348489284514,225280,0.1,57.16107177734375,119,110,1000.0,3e-05,0.9348946213722229,-0.011588932713493705,0.519775390625
687.14560266,31.716311618685722,0.027180567,0.1313088983297348,1934,1190,3.670743261277676,245760,0.1,45.752647399902344,127,120,1000.0,3e-05,0.9465151429176331,-0.0067637053085491065,0.55458984375
810.0866916,46.63144693374634,0.021872196,0.13111472129821777,1977,1290,3.6800466164946557,266240,0.1,57.833316802978516,134,130,1000.0,3e-05,0.9076582789421082,-0.01388767100579571,0.52958984375
939.1933536399999,36.32143193483353,0.02776135,0.13056312501430511,2016,1390,3.7019585862755777,286720,0.1,35.931880950927734,142,140,1000.0,3e-05,0.8974171876907349,-0.006180081720231101,0.59814453125
1088.55464621,39.921571630239484,0.021896781,0.13020527362823486,2050,1490,3.7204410433769226,307200,0.1,27.12569808959961,149,150,1000.0,3e-05,0.8614813089370728,-0.008521682396531106,0.560791015625
1192.8055737699997,43.33415695428848,0.03082062,0.12969815731048584,2081,1590,3.7434676617383955,327680,0.1,38.71863555908203,157,160,1000.0,3e-05,0.938704788684845,-0.011618757108226418,0.579248046875
1317.06891348,47.33153025507927,0.025997434,0.12940943241119385,2110,1690,3.7564893662929535,348160,0.1,52.36802673339844,164,170,1000.0,3e-05,0.9315115213394165,-0.009284300512808841,0.56865234375
1381.96974174,36.334824812412265,0.033642903,0.12894336879253387,2136,1790,3.7785997956991197,368640,0.1,48.61278533935547,172,180,1000.0,3e-05,0.6055416464805603,-0.0094147368465201,0.615087890625
1469.6415783699995,52.82819961309433,0.02218085,0.12870199978351593,2160,1890,3.7872640535235407,389120,0.1,50.994873046875,180,190,1000.0,3e-05,0.8671364188194275,-0.0115771821961971,0.573681640625
1515.2472737999994,45.086450105905534,0.024035571,0.12818564474582672,2183,1990,3.8133176535367967,409600,0.1,31.302446365356445,187,200,1000.0,3e-05,0.9174131155014038,-0.011125707504106686,0.591845703125
1569.10660578,80.219846200943,0.025631405,0.12791013717651367,2203,2090,3.827908009290695,430080,0.1,85.21295928955078,195,210,1000.0,3e-05,0.9533646702766418,-0.01122193411574699,0.569140625
1607.0540107199995,71.36490524411201,0.029158399,0.1274174302816391,2222,2190,3.8527055844664573,450560,0.1,55.2137565612793,202,220,1000.0,3e-05,0.966330885887146,-0.0042670215436373836,0.5978515625
1636.0983044600007,85.64159542322159,0.025503494,0.12758783996105194,2240,2290,3.8461729392409323,471040,0.1,55.73114013671875,210,230,1000.0,3e-05,0.9067994952201843,-0.007882057179813273,0.581982421875
1635.3767674800004,44.12836539149284,0.03761625,0.1277412325143814,2167,2390,3.838201551139355,491520,0.1,32.91346740722656,226,240,1000.0,3e-05,0.516625702381134,-0.00471860607212875,0.63310546875
1630.10774506,85.89835005998611,0.026380222,0.12792952358722687,1939,2490,3.8277970537543298,512000,0.1,47.91688919067383,264,250,1000.0,3e-05,0.9524471759796143,-0.008055027076625264,0.591748046875
1630.6246293099998,95.79427233934402,0.03729544,0.12754595279693604,1960,2590,3.8460439547896383,532480,0.1,107.86882781982422,271,260,1000.0,3e-05,0.7341715097427368,-0.007908255347865633,0.58486328125
1564.2318850900003,89.66755625009537,0.029588686,0.12728054821491241,1980,2690,3.8610374584794043,552960,0.1,79.27283477783203,279,270,1000.0,3e-05,0.9481565952301025,-0.0055060903934645465,0.60751953125
1491.5928750500004,57.8417831659317,0.04378224,0.12699274718761444,1999,2790,3.871845979988575,573440,0.1,45.657413482666016,286,280,1000.0,3e-05,0.9727140069007874,-0.003052091879362706,0.633935546875
1396.8387755800004,91.54150332212448,0.049637817,0.12672005593776703,2017,2890,3.8856667578220367,593920,0.1,74.26797485351562,294,290,1000.0,3e-05,0.9505460858345032,-0.0017819839325966314,0.647900390625
1351.6706552199998,57.63658859729767,0.060406737,0.12645266950130463,2034,2990,3.8983312636613845,614400,0.1,80.84834289550781,301,300,1000.0,3e-05,0.9628391265869141,0.008693903793755453,0.709619140625
1325.0267377899997,134.7918548822403,0.021024821,0.126311793923378,2051,3090,3.9050794884562494,634880,0.1,229.82421875,309,310,1000.0,3e-05,0.8973115682601929,-0.013904586696298793,0.5298828125
1345.1535603300001,106.82940876483917,0.033010956,0.12623722851276398,2066,3190,3.9109603986144066,655360,0.1,65.61798095703125,317,320,1000.0,3e-05,0.8023203611373901,-0.006364537970512174,0.601708984375
1441.4790969099997,61.75750693678856,0.031100541,0.12638510763645172,2082,3290,3.905125652253628,675840,0.1,83.94591522216797,324,330,1000.0,3e-05,0.691973865032196,0.002259391084953677,0.62265625
1535.3215584800002,67.55427711009979,0.033974655,0.1259666234254837,2096,3390,3.922859126329422,696320,0.1,27.924022674560547,332,340,1000.0,3e-05,0.9650507569313049,-0.003909462912997696,0.636474609375
1552.4321617800003,158.32389953136445,0.017020738,0.1256534308195114,2109,3490,3.937694197893143,716800,0.1,117.76673889160156,339,350,1000.0,3e-05,0.8223945498466492,-0.018553604252520017,0.47119140625
1558.58097825,93.4954781293869,0.032705043,0.1255902498960495,2122,3590,3.943322165310383,737280,0.1,65.49431610107422,347,360,1000.0,3e-05,0.9350028038024902,-0.006263898886390962,0.626220703125
1602.7755991300003,102.28283545970916,0.024194522,0.12517902255058289,2135,3690,3.963952387869358,757760,0.1,118.8084716796875,354,370,1000.0,3e-05,0.7582615613937378,-0.01138383773941314,0.60361328125
1640.79893234,93.6103842139244,0.0297035,0.12512755393981934,2146,3790,3.9633149564266206,778240,0.1,71.17432403564453,362,380,1000.0,3e-05,0.8885873556137085,-0.012952332037093584,0.585302734375
1658.15715929,101.64900329113007,0.024213238,0.12489042431116104,2128,3890,3.9786001086235045,798720,0.1,46.36223602294922,375,390,1000.0,3e-05,0.9270433187484741,-0.006723184362635947,0.591064453125
1727.5117443099996,130.5803681731224,0.023438018,0.12451008707284927,1987,3990,3.994670404493809,819200,0.1,110.38589477539062,412,400,1000.0,3e-05,0.7981159687042236,-0.0122449930611765,0.55458984375
1805.4984471199998,177.2011863231659,0.020990908,0.12455908209085464,2001,4090,3.9937432616949082,839680,0.1,179.16842651367188,419,410,1000.0,3e-05,0.855883777141571,-0.01590160802588798,0.515087890625
1854.74118712,58.94510310292244,0.045595728,0.1247505247592926,2013,4190,3.9836650282144546,860160,0.1,67.08206176757812,427,420,1000.0,3e-05,0.9615922570228577,-0.00025449321110500024,0.657763671875
1880.08743988,112.05331472158431,0.048319384,0.12430473417043686,2025,4290,4.006376643478871,880640,0.1,98.43571472167969,434,430,1000.0,3e-05,0.9204692244529724,-0.0031706818816019224,0.609765625
