rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-29.66032855000001,0.2143573263194412,0.0082360115,0.13484838604927063,2915,90,3.5062879994511604,20480,0.1,0.210667222738266,7,10,1000.0,3e-05,0.17298442125320435,-0.023333662078948693,0.340380859375
-7.651984549999999,0.6310252491384745,0.012199357,0.13490399718284607,2811,190,3.5057679295539854,40960,0.1,0.4813501238822937,14,20,1000.0,3e-05,0.30223608016967773,-0.027594306078390217,0.381396484375
61.753815295081964,14.937853233516217,0.00749464,0.13504105806350708,2778,290,3.4996430106461047,61440,0.1,12.061931610107422,22,30,1000.0,3e-05,0.6933163404464722,-0.021649357143905944,0.276806640625
96.90837320987654,15.514005517959594,0.012306245,0.134791299700737,2764,390,3.511613766849041,81920,0.1,12.347970008850098,29,40,1000.0,3e-05,0.9300630688667297,-0.021293905543279833,0.34560546875
120.16317665000001,5.922686859592796,0.021683339,0.13457316160202026,2750,490,3.51909187361598,102400,0.1,5.942529201507568,37,50,1000.0,3e-05,0.9343664050102234,-0.015821042058814783,0.4875
208.00433112,13.080345977842807,0.016945168,0.13438546657562256,2747,590,3.5289843425154688,122880,0.1,8.499754905700684,44,60,1000.0,3e-05,0.9632865190505981,-0.01368402952211909,0.47958984375
314.6672106799999,32.23322291970253,0.016111875,0.13381236791610718,2743,690,3.553508643805981,143360,0.1,29.5145263671875,52,70,1000.0,3e-05,0.9105682969093323,-0.017436974949669094,0.47646484375
400.1452638499999,26.017831382155418,0.024946392,0.1335829645395279,2741,790,3.5661513030529024,163840,0.1,27.100133895874023,59,80,1000.0,3e-05,0.9412210583686829,-0.00997230583743658,0.551123046875
525.35017435,28.663841691613197,0.032877903,0.13326020538806915,2743,890,3.579351285099983,184320,0.1,24.518959045410156,67,90,1000.0,3e-05,0.6105313301086426,-0.0061029331489407925,0.586572265625
672.55375813,41.49448546767235,0.019698517,0.1326322704553604,2743,990,3.6058075189590455,204800,0.1,52.4403190612793,74,100,1000.0,3e-05,0.9078242778778076,-0.009985525868250989,0.53388671875
775.6253477000001,32.19631980657577,0.03256613,0.13220898807048798,2742,1090,3.625919497013092,225280,0.1,42.54860305786133,82,110,1000.0,3e-05,0.6936942934989929,-0.004936103048385121,0.604345703125
890.6493224100002,39.37060930728912,0.031223202,0.13184618949890137,2743,1190,3.6411137849092485,245760,0.1,44.510868072509766,89,120,1000.0,3e-05,0.5356172323226929,-0.0049410117295337844,0.579931640625
992.5323718799998,47.97306425571442,0.027228676,0.13152092695236206,2619,1290,3.658254235982895,266240,0.1,37.94782638549805,101,130,1000.0,3e-05,0.9078589677810669,-0.005277154139184859,0.566650390625
1076.8183944300001,59.79872257113457,0.021310814,0.1313706338405609,2060,1390,3.6679433062672615,286720,0.1,53.33156204223633,139,140,1000.0,3e-05,0.8547324538230896,-0.008957780031778384,0.561181640625
1158.46074898,74.33159487247467,0.0278624,0.13106881082057953,2094,1490,3.679639662802219,307200,0.1,66.52233123779297,146,150,1000.0,3e-05,0.895596444606781,-0.009201944300730246,0.5734375
1246.79708915,60.39967842102051,0.03951186,0.13119879364967346,2124,1590,3.674940052628517,327680,0.1,88.05186462402344,154,160,1000.0,3e-05,0.7588369846343994,-0.000594454763631802,0.621142578125
1320.79061283,59.61513229012489,0.027965505,0.13100619614124298,2153,1690,3.6839349776506425,348160,0.1,52.8804817199707,161,170,1000.0,3e-05,0.8438774347305298,-0.003701780244591646,0.60732421875
1405.3791207999998,61.59917757511139,0.028300967,0.1308886855840683,2179,1790,3.6875920712947847,368640,0.1,65.28926086425781,169,180,1000.0,3e-05,0.7739812135696411,-0.005233052941912319,0.59541015625
1489.75853132,73.39157162904739,0.025830343,0.13069553673267365,2204,1890,3.697364902496338,389120,0.1,63.008670806884766,176,190,1000.0,3e-05,0.7817115783691406,-0.009773568212403915,0.566259765625
1543.30252591,52.43761866688728,0.035832494,0.13035310804843903,2226,1990,3.712506814301014,409600,0.1,36.17420196533203,183,200,1000.0,3e-05,0.6737375259399414,-0.0031747393077239394,0.61005859375
