rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-18.678705200000003,0.4427212013397366,0.019519767,0.13473865389823914,3095,90,3.511130656301975,20480,0.2,0.16908688843250275,6,10,1000.0,3e-05,0.08214235305786133,-0.041738516668556255,0.227490234375
78.59025152500001,13.499917185306549,0.029079698,0.13449962437152863,3021,190,3.5220680698752402,40960,0.2,5.18077278137207,13,20,1000.0,3e-05,0.28223222494125366,-0.045638085412792864,0.27509765625
138.76751383606558,5.904367560893297,0.031750962,0.13411197066307068,2972,290,3.5408665627241134,61440,0.2,3.007965564727783,20,30,1000.0,3e-05,0.8910123705863953,-0.04401111688057426,0.277197265625
174.81495674074074,10.67328526377678,0.031801436,0.1333838850259781,2947,390,3.56872464120388,81920,0.2,5.252244472503662,27,40,1000.0,3e-05,0.8870664238929749,-0.044376991031458604,0.314013671875
252.25601228999997,14.99846559613943,0.04055757,0.13271988928318024,2949,490,3.600760857760906,102400,0.2,10.903468132019043,34,50,1000.0,3e-05,0.88372403383255,-0.040445166296558456,0.36416015625
399.28477889000004,27.820697820186616,0.039195586,0.13182879984378815,2945,590,3.6420329451560973,122880,0.2,13.109816551208496,41,60,1000.0,3e-05,0.5099709630012512,-0.033784045231004714,0.396728515625
540.7611971099999,31.140957289934157,0.04403019,0.1310209482908249,2936,690,3.6788819566369058,143360,0.2,18.128467559814453,48,70,1000.0,3e-05,0.4203398823738098,-0.04094652751227841,0.402978515625
677.3582597799999,36.88834468126297,0.050614238,0.13042402267456055,2931,790,3.706668809056282,163840,0.2,18.14904022216797,55,80,1000.0,3e-05,0.6271796226501465,-0.0314109929400729,0.419970703125
821.05611012,35.91708237528801,0.05063415,0.12955208122730255,2935,890,3.7440759167075157,184320,0.2,20.35988998413086,62,90,1000.0,3e-05,0.6959784030914307,-0.032870387643924914,0.43056640625
936.06934511,34.36509180665016,0.063662395,0.1287952959537506,2933,990,3.7825803995132445,204800,0.2,18.12131118774414,69,100,1000.0,3e-05,0.752027690410614,-0.031110707645711954,0.461865234375
1033.2663121100002,50.69444152712822,0.04097626,0.12786543369293213,2929,1090,3.824096295237541,225280,0.2,29.831485748291016,76,110,1000.0,3e-05,0.6725822687149048,-0.03184273159131408,0.39541015625
