rollout/ep_rew_mean,train/value_loss,train/approx_kl,train/std,time/fps,train/n_updates,train/entropy_loss,time/total_timesteps,train/clip_range,train/loss,time/time_elapsed,time/iterations,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
-31.245280400000002,0.3153561588842422,0.006891501,0.13504613935947418,2814,90,3.498184749484062,20480,0.1,0.31155863404273987,7,10,1000.0,2.5e-05,0.08242857456207275,-0.022340454670484178,0.304296875
-13.58499425,0.5656160450540483,0.009731569,0.1348087340593338,2740,190,3.509333683550358,40960,0.1,0.3377535045146942,14,20,1000.0,2.5e-05,0.15623003244400024,-0.02604723644326441,0.34462890625
34.58385860655738,7.754445903003216,0.008711977,0.13491316139698029,2720,290,3.505936485528946,61440,0.1,6.419626712799072,22,30,1000.0,2.5e-05,0.37065738439559937,-0.023963336218730546,0.317529296875
62.234297234567904,4.34513255469501,0.010621788,0.13470982015132904,2711,390,3.5153420746326445,81920,0.1,4.192992210388184,30,40,1000.0,2.5e-05,0.8541616201400757,-0.023195932213275226,0.333544921875
79.16773246999999,4.689928039163351,0.012803657,0.13413475453853607,2704,490,3.5388359390199184,102400,0.1,8.619132041931152,37,50,1000.0,2.5e-05,0.9300510883331299,-0.020209288063051646,0.362841796875
129.63817323,7.28507277071476,0.014858343,0.13355879485607147,2695,590,3.565606810897589,122880,0.1,12.855380058288574,45,60,1000.0,2.5e-05,0.9135189056396484,-0.01932548166369088,0.40810546875
214.69658400999998,11.13359464854002,0.014402956,0.13323937356472015,2694,690,3.5809099368751047,143360,0.1,9.03551197052002,53,70,1000.0,2.5e-05,0.9046855568885803,-0.018658742925617845,0.434130859375
250.78271904999997,7.933507512509823,0.015820373,0.13262607157230377,2694,790,3.605094262957573,163840,0.1,10.22390079498291,60,80,1000.0,2.5e-05,0.9153357744216919,-0.0196751729818061,0.4330078125
333.64020922,13.304716075956822,0.01581482,0.13248185813426971,2688,890,3.6162552684545517,184320,0.1,13.393181800842285,68,90,1000.0,2.5e-05,0.8864157199859619,-0.018987077500787562,0.458251953125
418.17573952000004,12.48290033340454,0.019834954,0.13210545480251312,2686,990,3.630940218269825,204800,0.1,11.472509384155273,76,100,1000.0,2.5e-05,0.9276266694068909,-0.01743181332712993,0.4923828125
